Unnamed: 0,*出处ISBN/AS-ID,*页码,被拆解语句,*事件名【主体名+动词+客体名（地点名）】,*事件ID,*起始日期（YYYY/MM/DD）,结束日期（YYYY/MM/DD）,时间备注（非公历纪年，无年份信息）,*地点,*地点ID,*主体人物/组织,*主体ID,客体人物/组织,客体ID,关系,人物备注,谓词,事件类型,作品,作品ID,作品备注,会议,会议ID,会议备注,其他说明
,7010021562,818,随周恩来离开北京访问蒙古。11时25分到达蒙古首都乌兰巴托。出席蒙古部长会议主席泽登巴尔招待周恩来的午宴，举杯致词。下午2时10分，和周恩来拜会泽登巴尔。,陈毅出席蒙古部长会议主席泽登巴尔的招待午宴（乌兰巴托市）,2829,1960-05-27 00:00:00.000000000,,,乌兰巴托市,2485.0,陈毅,agent_person/7993,泽登巴尔,agent_person/15275,认识,,参加,访问,,,,,,,
,7010021562,818,随周恩来离开北京访问蒙古。11时25分到达蒙古首都乌兰巴托。出席蒙古部长会议主席泽登巴尔招待周恩来的午宴，举杯致词。下午2时10分，和周恩来拜会泽登巴尔。,陈毅随周恩来拜会蒙古部长会议主席泽登巴尔（乌兰巴托市）,2830,1960-05-27 00:00:00.000000000,,,乌兰巴托市,2485.0,周恩来,agent_person/8216,泽登巴尔,agent_person/15275,认识,,会见,访问,,,,,,,
,7010021562,818,随周恩来离开北京访问蒙古。11时25分到达蒙古首都乌兰巴托。出席蒙古部长会议主席泽登巴尔招待周恩来的午宴，举杯致词。下午2时10分，和周恩来拜会泽登巴尔。,陈毅随周恩来拜会蒙古部长会议主席泽登巴尔（乌兰巴托市）,2830,1960-05-27 00:00:00.000000000,,,乌兰巴托市,2485.0,陈毅,agent_person/7993,泽登巴尔,agent_person/15275,认识,,会见,,,,,,,,
,7010021562,818,随周恩来离开北京访问蒙古。11时25分到达蒙古首都乌兰巴托。出席蒙古部长会议主席泽登巴尔招待周恩来的午宴，举杯致词。下午2时10分，和周恩来拜会泽登巴尔。,陈毅随周恩来访问蒙古（乌兰巴托市）,2828,1960-05-27 00:00:00.000000000,,,乌兰巴托市,2485.0,周恩来,agent_person/8216,陈毅,agent_person/7993,同事,,,访问,,,,,,,
,7010021562,819-820,在蒙古政府大厦出席《中华人民共和国和蒙古人民共和国友好互助条约》、《中华人民共和国政府和蒙古人民共和国政府关于中华人民共和国政府给予蒙古人民共和国政府经济技术援助的协定》、《中华人民共和国政府和蒙古人民共和国政府联合声明》的签字仪式。,陈毅出席《中国和蒙古友好互助条约》签字仪式（乌兰巴托市）,2831,1960-05-31 00:00:00.000000000,,,乌兰巴托市,2485.0,陈毅,agent_person/7993,,,,,参加,,,,,,,,
,7010021562,821,出席中共中央在上海举行的政治局扩大会议。会议主要讨论国际形势和第二个五年计划后三年(1960-1962年)的补充计划，总结几年来经济建设的经验。,陈毅出席中共中央在上海举行的政治局扩大会议（上海市）,2832,1960-06-14 00:00:00.000000000,1960-06-18,,上海市,375.0,陈毅,agent_person/7993,,,,,参加,,,,,,,,
,7010021562,822,打电报给马里联邦总理凯塔，祝贺马里联邦独立，并通知他中国政府已决定承认马里联邦。,陈毅宣布中国政府承认马里联邦（北京市）,2833,1960-06-19 00:00:00.000000000,,,北京市,348.0,陈毅,agent_person/7993,,,,,,,,,,,,,
,7010021562,822,打电报给索马里兰总理穆罕默德·哈吉·易卜拉欣·埃加勒，祝贺索马里兰独立，并通知他中国政府已决定承认索马里兰。,陈毅宣布中国政府承认索马里兰（北京市）,2834,1960-06-25 00:00:00.000000000,,,北京市,348.0,陈毅,agent_person/7993,,,,,,,,,,,,,
,7010021562,822,打电报给刚果共和国外交部长，祝贺刚果宣告独立，并通知他中国政府已决定承认刚果共和国。,陈毅宣布中国政府承认刚果共和国（北京市）,2835,1960-06-26 00:00:00.000000000,,,北京市,348.0,陈毅,agent_person/7993,,,,,,,,,,,,,
,7010021562,827,致电达荷美共和国总理余贝尔·马加，祝贺达荷美共和国宣告成立，并通知他中国政府决定承认达荷美共和国。,陈毅宣布中国政府承认达荷美共和国（北京市）,2836,1960-07-31 00:00:00.000000000,,,北京市,348.0,陈毅,agent_person/7993,,,,,,,,,,,,,
,7010021562,828,打电报给尼日尔共和国总理阿马尼·迪奥里，祝贺尼日尔共和国宣告独立，并通知他中国政府决定承认尼日尔共和国。,陈毅宣布中国政府承认尼日尔共和国（北京市）,2837,1960-08-02 00:00:00.000000000,,,北京市,348.0,陈毅,agent_person/7993,,,,,,,,,,,,,
,7010021562,828,打电报给上沃尔特共和国总统莫里斯·亚梅奥果，祝贺上沃尔特共和国宣告独立，并通知他中国政府决定承认上沃尔特共和国。,陈毅宣布中国政府承认上沃尔特共和国（北京市）,2838,1960-08-04 00:00:00.000000000,,,北京市,348.0,陈毅,agent_person/7993,,,,,,,,,,,,,
,7010021562,828,打电报给象牙博岸共和国总统乌弗埃一搏瓦尼，祝贺象牙博岸宣告独立，并通知他中国政府决定承认象牙海岸共和国。,陈毅宣布中国政府承认象牙海岸共和国（北京市）,2839,1960-08-06 00:00:00.000000000,,,北京市,348.0,陈毅,agent_person/7993,,,,,,,,,,,,,
,7010021562,829,打电报给乍得共和国总理弗朗索瓦·托姆巴巴耶，祝贺乍得共和国宣告独立，并通知他中国政府决定承认乍得共和国。,陈毅宣布中国政府承认乍得共和国（北京市）,2840,1960-08-10 00:00:00.000000000,,,北京市,348.0,陈毅,agent_person/7993,,,,,,,,,,,,,
,7010021562,829,打电报给中非共和国总理戴维·达科，祝贺中非共和国宣告独立，并通知他中国政府决定承认中非共和国。,陈毅宣布中国政府承认中非共和国（北京市）,2841,1960-08-13 00:00:00.000000000,,,北京市,348.0,陈毅,agent_person/7993,,,,,,,,,,,,,
,7010021562,830,应阿富汗王国副首相兼外交大臣纳伊姆殿下邀请，率代表团离京前往阿富汗访问。,陈毅率代表团访问阿富汗（喀布尔市）,2843,1960-08-15 00:00:00.000000000,,,喀布尔市,2293.0,陈毅,agent_person/7993,,,,,,访问,,,,,,,
,7010021562,830,打电报给塞浦路斯共和国外交部长尼科斯·克拉尼迪蒂斯，祝贺塞浦路斯宣告独立，并通知他中国政府决定承认塞浦路斯共和国。,陈毅宣布中国政府承认塞浦路斯共和国（北京市）,2842,1960-08-15 00:00:00.000000000,,,北京市,348.0,陈毅,agent_person/7993,,,,,,,,,,,,,
,7010021562,830,拜会阿富汗首相萨达尔·穆罕默德·达乌德、副首相阿里·穆罕默德和副首相兼外交大臣萨达尔·穆罕默德·纳伊姆。,陈毅拜会阿富汗副首相兼外交大臣萨达尔·穆罕默德·纳伊姆（喀布尔市）,2846,1960-08-21 00:00:00.000000000,,,喀布尔市,2293.0,陈毅,agent_person/7993,萨达尔·穆罕默德·纳伊姆,agent_person/15278,认识,,会见,访问,,,,,,,
,7010021562,830,拜会阿富汗首相萨达尔·穆罕默德·达乌德、副首相阿里·穆罕默德和副首相兼外交大臣萨达尔·穆罕默德·纳伊姆。,陈毅拜会阿富汗副首相阿里·穆罕默德（喀布尔市）,2845,1960-08-21 00:00:00.000000000,,,喀布尔市,2293.0,陈毅,agent_person/7993,阿里·穆罕默德,agent_person/15277,认识,,会见,访问,,,,,,,
,7010021562,830,拜会阿富汗首相萨达尔·穆罕默德·达乌德、副首相阿里·穆罕默德和副首相兼外交大臣萨达尔·穆罕默德·纳伊姆。,陈毅拜会阿富汗首相萨达尔·穆罕默德·达乌德（喀布尔市）,2844,1960-08-21 00:00:00.000000000,,,喀布尔市,2293.0,陈毅,agent_person/7993,萨达尔·穆罕默德·达乌德,agent_person/15276,认识,,会见,访问,,,,,,,
,7010021562,831-832,8月26日晚上8时，在阿富汗萨达拉特宫和阿富汗王国副首相兼外交大臣萨达尔·穆罕默德·纳伊姆在《中华人民共和国和阿富汗王国友好和互不侵犯条约》和《中华人民共和国和阿富汗王国联合公报》上签字。,陈毅和萨达尔·穆罕默德·纳伊姆签订中阿友好条约（喀布尔）,2292,1960-08-26 00:00:00.000000000,,,喀布尔,2293.0,陈毅,agent_person/7993,萨达尔·穆罕默德·纳伊姆,agent_person/14787,认识,,,访问,,,,,,,
,7010021562,831-832,8月26日晚上8时，在阿富汗萨达拉特宫和阿富汗王国副首相兼外交大臣萨达尔·穆罕默德·纳伊姆在《中华人民共和国和阿富汗王国友好和互不侵犯条约》和《中华人民共和国和阿富汗王国联合公报》上签字。,陈毅与萨达尔·穆罕默德·纳伊姆签订中阿联合公报（喀布尔）,2294,1960-08-26 00:00:00.000000000,,,喀布尔,2293.0,陈毅,agent_person/7993,萨达尔·穆罕默德·纳伊姆,agent_person/14787,认识,,,访问,,,,,,,
,7010021562,834,在机场欢迎几内亚共和国总统塞古·杜尔和他率领的几内亚共和国政府代表团来我国访问。,陈毅在机场欢迎几内亚代表团（北京市）,2847,1960-09-10 00:00:00.000000000,,,北京市,348.0,陈毅,agent_person/7993,,Un0,,几内亚代表团,迎接,会合,,,,,,,
,7010021562,834-835,出席《中华人民共和国主席和几内亚共和国总统联合公报》及《中华人民共和国和几内亚共和国友好条约》、《中华人民共和国政府和几内亚共和国政府经济技术合作协定》和《中华人民共和国政府和几内亚共和国政府贸易和支付协定》的签字仪式。,陈毅出席《中国和几内亚友好条约》签字仪式（北京市）,2848,1960-09-13 00:00:00.000000000,,,北京市,348.0,陈毅,agent_person/7993,,,,,参加,,,,,,,,
,7010021562,836,到机场欢迎缅甸联邦总理吴努和夫人以及缅甸政府代表团。,陈毅欢迎缅甸代表团访华（北京市）,2810,1960-09-28 00:00:00.000000000,,,北京市,348.0,陈毅,agent_person/7993,,,,,迎接,会合,,,,,,,
,7010021562,837,到机场欢迎阿尔及利亚共和国临时政府总理阿巴斯·费尔哈特和由他率领的阿尔及利亚共和国临时政府代表团。,陈毅欢迎阿尔及利亚共和国临时政府代表团（北京市）,2827,1960-09-29 00:00:00.000000000,,,北京市,348.0,陈毅,agent_person/7993,,Un0,,阿尔及利亚共和国临时政府代表团,迎接,会合,,,,,,,
,7010021562,837,打电报给尼日利亚联邦总理阿布巴卡尔·塔法瓦·巴勒瓦，祝贺尼日利亚联邦宣告独立，并通知他中国政府决定承认尼日利亚联邦。,陈毅宣布中国政府承认尼日利亚联邦（北京市）,2849,1960-09-30 00:00:00.000000000,,,北京市,348.0,陈毅,agent_person/7993,,,,,,,,,,,,,
,7010021562,838,出席《中华人民共和国和缅甸联邦边界条约》签字仪式。,陈毅出席《中缅边界条约》签字仪式（北京市）,2851,1960-10-01 00:00:00.000000000,,,北京市,348.0,陈毅,agent_person/7993,,,,,参加,,,,,,,,
,7010021562,837-838,出席首都人民庆祝中华人民共和国成立11周年大会，在天安门城楼参加检阅，并在大会上讲话，欢迎各国贵宾、各族各界代表、归侨和港澳同胞代表。,陈毅发言（北京市）,3512,1960-10-01 00:00:00.000000000,,,北京市,348.0,陈毅,agent_person/7993,,,,,,聚集,,,,,,,
,7010021562,837-838,出席首都人民庆祝中华人民共和国成立11周年大会，在天安门城楼参加检阅，并在大会上讲话，欢迎各国贵宾、各族各界代表、归侨和港澳同胞代表。,陈毅参加庆祝中华人民共和国成立11周年大会（北京市）,2850,1960-10-01 00:00:00.000000000,,,北京市,348.0,陈毅,agent_person/7993,,,,,,聚集,,,,,,,
,7010021562,847-848,到车站欢迎柬埔寨国家元首诺罗敦·西哈努克亲王殿下、柬埔寨王位最高委员会副主席宾努阁下、首相福·波伦阁下和第一副首相涅·刁隆阁下来中国访问。,陈毅欢迎柬埔寨代表团访华（北京市）,2852,1960-12-15 00:00:00.000000000,,,北京市,348.0,陈毅,agent_person/7993,,Un0,,柬埔寨代表团,迎接,会合,,,,,,,
,7010021562,848-849,出席《中华人民共和国主席刘少奇和柬埔寨国家元首诺罗敦·西哈努克亲王联合声明》、《中华人民共和国和柬埔寨王国友好和互不侵犯条约》等文件的签字仪式，并代表中国政府在《中华人民共和国政府和柬埔寨王国政府关于经济技术援助的议定书》、《中华人民共和国政府和柬埔寨王国政府关于实施一九五六年六月二十一日签订的经济援助协定的补充议定书》、《中华人民共和国政府和柬埔寨王国政府航运合作协定》《关于中华人民共和国政府派遣铁路、农业专家和技术人员的换文》等文件上签字。,陈毅出席《中国和柬埔寨友好和互不侵犯条约》签字仪式（北京市）,2853,1960-12-19 00:00:00.000000000,,,北京市,348.0,陈毅,agent_person/7993,,,,,参加,,,,,,,,
,7010021562,849,和周恩来陪同西哈努克亲王到达南京访问。,陈毅陪同西哈努克亲王访问南京（南京市）,2854,1960-12-21 00:00:00.000000000,,,南京市,344.0,陈毅,agent_person/7993,西哈努克,agent_person/14784,认识,,,访问,,,,,,,
,7010021562,849,和周恩来陪同西哈努克亲王抵达杭州。,陈毅陪同西哈努克亲王访问杭州（杭州市）,2855,1960-12-22 00:00:00.000000000,,,杭州市,2858.0,陈毅,agent_person/7993,西哈努克,agent_person/14784,认识,,,访问,,,,,,,
,7010021562,849,陪问西哈努克亲王离杭州前往广州访问。,陈毅陪同西哈努克亲王访问广州（广州市）,2856,1960-12-24 00:00:00.000000000,,,广州市,459.0,陈毅,agent_person/7993,西哈努克,agent_person/14784,认识,,,访问,,,,,,,
,7010021562,850,在广州宾馆举行的授勋仪式上，西哈努克亲王把柬埔寨最高荣誉勋章——柬埔寨皇家十字勋章，授予陈毅。,西哈努克亲王授予陈毅柬埔寨皇家十字勋章（广州市）,2857,1960-12-25 00:00:00.000000000,,,广州市,459.0,西哈努克,agent_person/14784,陈毅,agent_person/7993,认识,,授予,,,,,,,,
,7010021562,852,1曰2日中午12时，随同周恩来率领的中华人民共和国访问缅甸联邦友好代表团到达仰光。,陈毅和周恩来从中国到达缅甸（仰光）,2376,1961-01-04 00:00:00.000000000,,,仰光,2296.0,周恩来,agent_person/8216,陈毅,agent_person/7993,同事,,,移动,,,,,,,
,7010021562,853,下午，随同周恩来在缅甸总统府出席互换中缅边界条约批准书的仪式。,陈毅与周恩来出席中缅边界条约批准书互换仪式（仰光）,2377,1961-01-04 00:00:00.000000000,,,仰光,2296.0,周恩来,agent_person/8216,陈毅,agent_person/7993,同事,,参加,会议,,,,,,,
,7010021562,852,1月4日上午，在仰光，随同周恩来参加缅甸联邦独立13周年庆祝仪式，在中央检阅台上观礼。,陈毅和周恩来参加缅甸独立13周年庆典（仰光）,2295,1961-01-04 00:00:00.000000000,,,仰光,2296.0,周恩来,agent_person/8216,陈毅,agent_person/7993,同事,,参加,聚集,,,,,,,
,7010021562,853,1月7日上午，随同周恩来到达缅甸北部城市曼德勒。,陈毅与周恩来访问曼德勒（曼德勒）,2380,1961-01-07 00:00:00.000000000,,,曼德勒,2379.0,周恩来,agent_person/8216,陈毅,agent_person/7993,同事,,,访问,,,,,,,
,7010021562,853,1月7日上午，随同周恩来到达缅甸北部城市曼德勒。,陈毅与周恩来从仰光到曼德勒（曼德勒）,2378,1961-01-07 00:00:00.000000000,,,曼德勒,2379.0,周恩来,agent_person/8216,陈毅,agent_person/7993,同事,,,移动,,,,,,,
,7010021562,854,1曰8日中午，随同周恩来到达历史名城蒲甘访问。,陈毅与周恩来从曼德勒到蒲甘（蒲甘）,2381,1961-01-08 00:00:00.000000000,,,蒲甘,2382.0,周恩来,agent_person/8216,陈毅,agent_person/7993,同事,,,移动,,,,,,,
,7010021562,854,1曰8日中午，随同周恩来到达历史名城蒲甘访问。,陈毅与周恩来访问蒲甘（蒲甘）,2383,1961-01-08 00:00:00.000000000,,,蒲甘,2382.0,周恩来,agent_person/8216,陈毅,agent_person/7993,同事,,,访问,,,,,,,
,7010021562,854,1月9日上午9时10分，随同周恩来在缅甸联邦总统府出席中华人民共和国和缅甸联邦政府经济技术协定和中缅两国政府支付协定的签字仪式。,陈毅出席中缅经济技术协定和支付协定的签字仪式（仰光）,2385,1961-01-09 00:00:00.000000000,,,仰光,2296.0,陈毅,agent_person/7993,,,,,参加,会议,,,,,Un2,中缅经济技术协定和支付协定,
